Trip ID,Taxi ID,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Census Tract,Dropoff Census Tract,Pickup Community Area,Dropoff Community Area,Fare,Tips,Tolls,Extras,Trip Total,Payment Type,Company,Pickup Centroid Latitude,Pickup Centroid Longitude,Pickup Centroid Location,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Dropoff Centroid  Location,Community Areas
908760b16efdd43b9ee666a20d12afcff96c66be,86eaf7c8b40d86769f267110d1dd80ef7bffc9b060bde7ba9bb0d3183a6d9c6eca64ddc2186cbc62d47de2d1cb78ec4f996eeb5c618eb39ff482a0348074c7e4,06/22/2017 03:00:00 PM,06/22/2017 03:15:00 PM,480,3.6,,,32,24,12.00,0.00,0.00,0.00,12.00,Cash,Northwest Management LLC,41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841),41.90120699,-87.67635599,POINT (-87.6763559892 41.9012069941),38
405fc5b5327aaf643ad52f3477828d4e06171f4b,5e61d7ef452d7ccbf325ff879ffbf59eeb89f68ec7862383b914ba1ec3214e1267aa7d0bf5841e357fdb4f886ba2bc724f21c453fbab5fd2c7909c9915482cd8,07/16/2013 10:00:00 AM,07/16/2013 10:00:00 AM,0,0,,,,,6.75,2.03,0.00,0.00,8.78,No Charge,Chicago Elite Cab Corp.,,,,,,,
ceda22a6bc12f7e2e2bdbf3a2dc7283233dcb360,302b5b17591e4cc1b753be1cf0f3f15c0dc43cde1446861e4992739d3c7d3237d00f0429352a5cc150ad1cbe9a6a603cfc751e3cce2620171ea5f2782d02305a,06/07/2017 05:15:00 PM,06/07/2017 05:30:00 PM,608,1.62,,,7,7,8.00,2.00,0.00,0.00,10.50,Credit Card,,41.92268628,-87.64948873,POINT (-87.6494887289 41.9226862843),41.92268628,-87.64948873,POINT (-87.6494887289 41.9226862843),68
6d4e7a708fbc74b4738411ac56851e75e7d4fa5f,dc251eb3a37edaad00367d698281c505eb472d03a57c25d83003b29b3e679241475fb32edd18552afcf423b18b9b8b98443021fb260ce538ea7651aa74bc3d9a,07/22/2013 11:45:00 PM,07/22/2013 11:45:00 PM,,0,,,,,12.45,2.49,0.00,0.00,14.94,Credit Card,Chicago Elite Cab Corp.,,,,,,,
f5fcd982b778f3aa289c4413b3a3e6e000330972,e561f5867925f5b905939e7cf22137283c9715fa34d0eb505147238ef0dbc93be58b96946b2c1e2652317ee13f6a8cf6100ac2ec24b37a7f1682266ac9a39cab,01/06/2013 02:15:00 AM,01/06/2013 02:00:00 AM,,0,,,,,9.65,2.00,0.00,0.00,11.65,Credit Card,Taxi Affiliation Services,,,,,,,
896d765239b4d8f736b660d7af9c2178832ef0e1,dd44fc34c754eef9524e1f608dce6eea15b6f7208d08c4dd98db260dd29fc1413df8b1c0389581242ff863874d36247bc2d6e6492d1b94978b423b0ff6afaa60,04/20/2015 09:45:00 AM,04/20/2015 09:45:00 AM,0,0,,,,,6.45,1.61,0.00,0.00,8.06,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
512e099201e8ecb0f7254217371b6bc5b8ff3b53,3eee13ef87de9ab889e6703bf5031d901ab1330b48c68a589eac26a58ba39f8ed015f2207f8ad837e210cbfcf7e5af76995bf04c6b71195f226714d4a214f527,05/09/2015 04:00:00 AM,05/09/2015 04:00:00 AM,600,1.3,,,,,6.25,0.00,0.00,0.00,6.25,Cash,,,,,,,,
fc0f88c9a3a06b8699195ffaadd8f839b84adb9e,4f3bc023d606842442d6275624a11dcf86dc1cbf201c5e0522c105cec51dc8ead1f2edcd8ed4926d35338ec8ef9dc9a976846343bef10172ae752f7c7dfed8dc,10/11/2014 04:45:00 PM,10/11/2014 05:00:00 PM,360,0.9,17031081500,17031080202,8,8,5.65,0.00,0.00,0.00,5.65,Cash,,41.89250778,-87.62621491,POINT (-87.6262149064 41.8925077809),41.90585777,-87.63086503,POINT (-87.6308650266 41.9058577688),37
1a2c5a1ed2e14bc91fc490bc23f21c6bed8dcd0b,54bec2863dcd33f8976647dc4c8979f6f39cd851f6636f8230af2856ad88bc2106b6f48c7436e9e23d3ad6f1bda939c3f82136188d8711ada5f054186ae3e4a6,12/28/2013 02:15:00 PM,12/28/2013 02:15:00 PM,,0,,,,,6.85,1.37,0.00,0.00,8.22,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
d4156a7f06672ca04b85664a2371627f7adf23fa,f4ac2b4d345f1172f2b2d4e1ed05b721aa2f4a53c0baafa6cfa823fb9c06f745ef4fbafe1c2394431b58b18f6444dbb3565e7a7691891dfe706c5ba337ff4842,03/08/2013 10:45:00 AM,03/08/2013 11:00:00 AM,900,0,,,,,0.00,0.00,0.00,0.00,0.00,Unknown,Chicago Elite Cab Corp.,,,,,,,
5e3fab7c9998ef732fe739962c15678829c41cca,c762c44cb50cca2e426a60cef3cde5d1eea0ed3cf90e292e4000841d01e7ed0d7fe9a345003558b46e5c1aa31f2ce5c558ee55d176224a928036faf2ad0d7099,04/05/2017 07:00:00 PM,04/05/2017 07:15:00 PM,1020,0.6,,,,,9.00,0.00,0.00,1.00,10.00,Cash,Choice Taxi Association,,,,,,,
4a6072e75bd907f2f09fb9911d1b82324c7ff49e,3999f1ab26daf46b5ae16bd189247b82a5634f2a6d29380549a28c92cb6fef38b2ff38db2f12029600b785125fc1598bd239f1a86204aba03b7c0cab45201740,07/27/2017 09:00:00 PM,07/27/2017 09:45:00 PM,2940,17.4,17031980000,17031081700,76,8,46.00,10.00,0.00,4.00,60.00,Credit Card,Dispatch Taxi Affiliation (credit hold),41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201),41.89204214,-87.63186395,POINT (-87.6318639497 41.8920421365),75
8ae402a224bd106ab863ecc081f98689f2ebac20,6f3790e2b495506d01e445a16e1969f800928ea545ceeb4cc04238f32062045bfc59048e7a5d12e7c3cea1d473f64c988523f423a018c173fbed7b49bb8b1f43,04/07/2013 03:00:00 AM,04/07/2013 02:45:00 AM,,0,,,,,6.45,2.00,0.00,0.00,8.45,Credit Card,Taxi Affiliation Services,,,,,,,
1a13a2558d2807771d57932b34635e92545c8b3d,f6bbd57c0f00cd84d563cbcea2d08b7cdf5530790b80eafb10baaff5a36cf957b91d091b4a92012ae235ad8b8c633b289222b18b9d78cc069079c3630c0d847e,10/23/2013 08:45:00 AM,10/23/2013 08:30:00 AM,,0,,,,,28.85,7.21,0.00,0.00,36.06,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
da69333893eba2f0b372a67f05c9e81565147a83,3e5e544485577758282036fa05beb08dc911ad1b1750d0000ba4c48c256be414305b93e46d3b0561a7c063f035beb7ac013c78fba35ccf72dd6355d85a9db16c,06/09/2016 11:45:00 AM,06/09/2016 11:45:00 AM,480,1.13,17031320400,17031081403,32,8,7.25,0.00,0.00,0.00,7.25,Cash,,41.87740612,-87.62197165,POINT (-87.6219716519 41.8774061234),41.89092203,-87.61886836,POINT (-87.6188683546 41.8909220259),38
e53b2913f9e58b1c06b909318b0d0ff5fedba551,3f39e19cba7362379a9fc4fbd7d90f976118fe08097ef21b0ba60f0d61c9f92a3c85805b5cd9abfc96085141d06989c3072b92fc4e967124061fa63be7c46e52,06/09/2017 07:30:00 PM,06/09/2017 07:30:00 PM,420,1,17031280100,17031833100,28,28,6.50,2.00,0.00,0.00,8.50,Credit Card,Taxi Affiliation Services,41.88530002,-87.64280847,POINT (-87.6428084655 41.8853000224),41.87906699,-87.65700503,POINT (-87.657005027 41.8790669938),29
7b774406185a69624911a624dd5a17fcf079bab7,3b67c82e534b28c587042f6dab27152dff9f982cc7eaf321ba528fd7f87f5ac8d0e91929dfa1e84186d53e3a42b5f4ff8314db2eac53c08b9a71777084b566d5,12/10/2015 06:00:00 PM,12/10/2015 06:30:00 PM,1200,6.1,,,,,16.65,0.00,0.00,0.00,16.65,Credit Card,,,,,,,,
6df25e8a5f386092c3e2c3eab763049034f9c535,799fa15fea677c82e123d9033946ee5c9dbf5b33d0d2b0b73b5bd95bc34bc34aca0047d1b5b140830dedc725b943dd4229527f1ce1879eb4120f7073d09bf310,08/10/2016 06:45:00 PM,08/10/2016 06:45:00 PM,0,0,,,,,9.25,1.50,0.00,0.00,10.75,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
4f390940789116b7b7f253fdfb95895a507e04dc,00b748881be01a2d40ef5c65907ffdb86d732a2a50c024466cac7c100072fa0eee4f42099232ff6cfd08d2d14f30cc33a0ed0084cd5a0702fc06482ce13e2174,11/20/2014 10:30:00 AM,11/20/2014 10:30:00 AM,0,0,,,,,3.25,0.00,0.00,3.00,6.25,Credit Card,,,,,,,,
593b8fbb591cd74d43d4b3c96dea65cdb6819d3d,3a0e778508af307940210b770e8840e415268a6063c5088201ab747ca6959483d19bb820eee3b6d0a2a9e1b7bd5a8cb10cc0ad6da975d783a2daa841d4021b50,12/20/2016 06:15:00 PM,12/20/2016 06:30:00 PM,660,2.8,,,49,49,10.50,0.00,0.00,0.00,10.50,Cash,,41.70658788,-87.62336651,POINT (-87.6233665115 41.7065878819),41.70658788,-87.62336651,POINT (-87.6233665115 41.7065878819),45
24ced7aa4708ca249c9486191f71496d3d57a0ed,c1f533318f8480a59173a9728ea0248c0d3eb187f4b897d17505fe5947ad2b73056a8df4374fd7cc643f1e6a276b7f0c90fd1a33e22460f7df15f0f65d98797e,09/21/2013 02:45:00 AM,09/21/2013 03:00:00 AM,840,0,,,,,12.05,2.41,0.00,0.00,14.46,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
158a390297ad9ff12e7ab28e5e1382db81bc9ea5,6b7a2b54219f172fbf1327126afdfe6bde2cd390895de2290b00da7081a8863a3d2de8b27d7f33bbfb7658eb0c4bec87028a2741d23c27d5e769fa8bb0caef9f,04/06/2017 06:30:00 PM,04/06/2017 06:45:00 PM,1320,1.94,,,,,12.50,3.25,0.00,0.00,16.25,Credit Card,,,,,,,,
65c3546cbb0cfd580c6d5a66e3c8fe933e55f07a,463e6af52ca61fd19c68e48c71e20d8ec153284ec3e047b78c7f29979373bd5e43e463575382af896898cd36bdbb7e1d1d2dabc260edc5ce65a12a9cca9d4bea,07/17/2017 03:30:00 PM,07/17/2017 04:00:00 PM,1620,0.2,,,11,11,0.96,0.00,0.00,0.00,0.96,Cash,,41.97882953,-87.7711667,POINT (-87.771166703 41.9788295262),41.97882953,-87.7711667,POINT (-87.771166703 41.9788295262),11
d789b5d2ba45cd4910f43ad1bdcdb5cb5fd69cf5,bc926a3f4b4b068427b4bc0c26e4d1d5fe59aff06337689aa5f42444ffccd09d9e04c1cca5ac7e53452b56f747209813ae66f1d94848715ebc7c141c8e6db753,12/13/2016 10:30:00 PM,12/13/2016 10:45:00 PM,360,1.3,,,,,6.75,0.00,0.00,1.00,7.75,Cash,,,,,,,,
87323bf7b2ef4857d752aea87d2285f0c1d75376,864c0d162d3a4660de61bc7a9e7ccc8b43ced0ea71d7962b80f4033731285fbf71b83395bc9590d5d532c3506c90d121706e0137ef2cd8a97903ae641182e2e3,06/13/2017 02:15:00 PM,06/13/2017 02:45:00 PM,2397,15.79,,,,,42.00,8.00,0.00,6.00,56.50,Credit Card,,,,,,,,
4f54931413b790c6bd9b730fdc072f20715d18a1,14d334d4d5d6eb8415d5d0e700208f29bcef1731ad139642e999bf4cd30a8d59ce127f22ee33bee510b036ad11414480e52f42317f4a19b6019634e494585765,11/15/2016 08:15:00 AM,11/15/2016 08:30:00 AM,840,2.2,,,,,10.25,0.00,0.00,0.00,10.25,Cash,,,,,,,,
24dabf747390898e1206a6873ac993646d429028,15ef370c43ac1e94f80c6d15212d992c7730492faa50eb9d15cd0416b9718cc39f84f0440bdb74fcf267946f9075d87302212ec52bfb17f718302a45401852b1,04/08/2016 08:30:00 PM,04/08/2016 08:45:00 PM,900,4.2,,,,,14.00,0.00,0.00,0.00,14.00,Cash,,,,,,,,
fc4b7cd7b7e526c38ce9cffba1a6458f1e1b6f8c,206a158d0d68182e0f475120a8ff18db98f4c16d0b51324059943c411672cfdb9de59efdac20fe0d08fe4a7e8873950ef3d6d608522c834c0061489293b7fcd4,10/31/2013 11:30:00 PM,10/31/2013 11:30:00 PM,300,0.13,17031063302,17031060800,6,6,6.05,0.00,0.00,0.00,6.05,Cash,,41.93476246,-87.63985386,POINT (-87.6398538587 41.9347624564),41.95340004,-87.64600707,POINT (-87.6460070664 41.9534000435),57
ff754b3a5cfbd9484ef0e8dac5e88b60796424bb,b4918e3dc616260ba3c7c57ccf5345c43f853abd067d61aaa32e4ec344d44938260d4f7ef46913aa2a3ff556b05c32e3157899097fd68b8f732d88e3dd16d8dd,09/16/2015 01:30:00 AM,09/16/2015 01:30:00 AM,660,0,,,8,3,12.45,0.00,0.00,0.00,12.45,Cash,Taxi Affiliation Services,41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),41.96581197,-87.65587879,POINT (-87.6558787862 41.96581197),37
565218c8ab8f19f81f39251712e0d842f60d0b6b,2199b1a70d767c998a0c058f4fa30fb26cda2bc567ce18bf1b9df84ffdb06dabfc344cc0e854aef77dc66cdf5e3445bb89e393ec6932c25712b1a512c27438a1,10/01/2015 10:00:00 AM,10/01/2015 10:00:00 AM,0,0,,,,,10.05,2.01,0.00,0.00,12.06,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
feba894fcc604e678e5f63814c74e69512e3fa39,99a94f14a88b159da4fc114046808dec7ed18abe81ab9a42828c4b1149e5dee6f5bdbc5e05c45d72c1105e9fe85b9c84ba2dffaa44dc956b751c4fd77809f631,03/20/2015 09:15:00 AM,03/20/2015 09:45:00 AM,2040,17.5,17031980000,17031081500,76,8,36.85,0.00,0.00,3.00,39.85,Cash,,41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201),41.89250778,-87.62621491,POINT (-87.6262149064 41.8925077809),75
39c4e50d6b6d0b94865e5ba6f67e1042c0375deb,55af2e70fd4624a43fea70121974c54db44c8e7582ce3dd39b4bb431e168dc7d495f6b2972fa39df8c9cb02c03191dfae28570c05fbd3b2a747bbee28b809172,07/25/2015 01:00:00 AM,07/25/2015 01:15:00 AM,240,0,,,,,4.65,0.00,0.00,1.50,6.15,Cash,Blue Ribbon Taxi Association Inc.,,,,,,,
fcd70b5bceb85d1576998a136cfe5430281bb6fa,c1e85fc2bb426ec4ca690022e681a24ed4c06c04b992a12abf19cbb207aa908d0c9d842d1649f4f703c9fda71e97532ca4044323e0078979d39f60476f3531f4,08/13/2013 05:45:00 PM,08/13/2013 05:45:00 PM,300,0,17031320100,17031280100,32,28,6.05,0.00,0.00,0.00,6.05,Cash,Taxi Affiliation Services,41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918),41.88530002,-87.64280847,POINT (-87.6428084655 41.8853000224),38
5f7c6f1446d0d4420878346dcd7e48e077b2156c,690cdb12cb73d6d6930e9e8495e2663cae7dec4102f309e07ae808bc5a9f1a8123ef8bcfc69f19ed29b2841f99b2d97cb37a06b2d66ae0de3bc1b970d819817e,11/12/2015 08:30:00 PM,11/12/2015 08:30:00 PM,0,0,,,,,5.25,1.58,0.00,0.00,6.83,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
1eb6e131f53ccd3360ad6694fd2dccca54f3cea5,de62beafc2ac1523fefa56d5164a35286f03ed215f752e0b9f03787c3c248d6d5c827ae95fd7f4035de251287335819faa1a495aa1030ff1668b48b8963864af,06/03/2016 01:00:00 PM,06/03/2016 01:00:00 PM,360,1.2,,,,,6.50,0.00,0.00,0.00,6.50,Cash,,,,,,,,
42263469de112e9f61643172798644d82250fae6,6d54d44f2f1efbae655ecdd87c179aef972a641d5cb08ada6842bb2614de30ae68e187e859904106147db52ed276392cacaef560a619afd63da5e8b1df6dd1f4,03/02/2013 12:15:00 AM,03/02/2013 12:30:00 AM,660,4.79,,,,,12.25,0.00,0.00,0.00,12.25,Cash,,,,,,,,
51e0cd22f0b181d0f8e1c2511db84258d27428ab,ec64b8aa35c29131ea5d9a218704f801be0dc6138d34d24f9e2c7c7a98bde7150844bfff92023206de41b44f4c644680275020c394c96bb1131a104404d84dde,04/10/2013 03:30:00 PM,04/10/2013 03:45:00 PM,720,1.7,,,,,8.45,0.00,0.00,0.00,8.45,Cash,,,,,,,,
6c30e3ebdf73e5acd77292fdae7d281e4512d845,c4c7fd9594d514cfea1eded04c92e0b708fbc141d2ca3a85b94ca1d8d38d09270caf2d38913168f496c7f8cd42ec0a16a71ae5bb10bfa90153cee8ed4e0bcca9,04/17/2015 08:30:00 PM,04/17/2015 08:30:00 PM,0,0,,,,,10.75,2.69,0.00,0.00,13.44,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
9ed90d2c0ea76b697a59aaa5a8d6a06498d99631,a38d173f3d3a362a9622b11153393dced7724f53b9c20c0a1798ffda7f9d5ab17e47d7450cefad8fc1a8a26a049c111d79ddef1f7eda0de14bebaff2043ca27d,01/29/2017 09:00:00 AM,01/29/2017 09:00:00 AM,0,0,,,,,3.25,0.00,0.00,0.00,3.25,Cash,,,,,,,,
7b89473e8444eff2a0d3c75ded099005f04d166b,552a0ed7ca9e30dc77023879f12d371c6edc86d387469f258e88c13a67c52e10e974651e78bc326bd157394f4b70080fd52fa8bf45697659283f23d90c4c86d7,06/22/2016 08:00:00 PM,06/22/2016 08:00:00 PM,0,0,,,,,6.75,1.88,0.00,0.00,8.63,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
fc5852248eb480286637ca856983c5e77120bf4b,0821829495fbe0e0faa798fef16259bed71a0171d782e6327f3ac35afde49a7e355d3568a9cdab440bd530e87f60aeb7989344963cdeeba0f925d7307a43cb9e,12/12/2013 10:15:00 PM,12/12/2013 10:30:00 PM,840,3.4,,,32,28,11.05,0.00,0.00,0.00,11.05,Cash,,41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841),41.87400538,-87.66351755,POINT (-87.6635175498 41.874005383),38
4a59c245a33e8634b2deb829895afaa1827bff3b,3c0868927194b2901fad4463dea178de530dc0ed3f7888c5720390737f01deab51fa305e015456e35d4fdf033da0186c813d9ef637061e033e3598caf7e9d49d,06/12/2016 12:45:00 AM,06/12/2016 12:45:00 AM,600,1.5,,,,,7.75,0.00,0.00,2.00,9.75,Cash,,,,,,,,
58d86cca603e15aa2b1d4aa88a0b824de55448da,2db2ec3555e44930a5d41596cb7935af41c30c30381672d3dacbddba622be2709acc6d1a40ae60e8c735765cc25983ce4a49e971b2ad6e256f413c5aefcf4606,05/23/2017 04:00:00 PM,05/23/2017 04:00:00 PM,180,0.6,,,,,4.75,0.00,0.00,0.00,4.75,Cash,,,,,,,,
68c02298468a678183c2e43ea2d5ccf61694aacb,33c03894444b8412a0066f97c9171c37dc7ce39033ebd14cdedd6fcf7ab185a019202b80d4906df750188434d54cd88b5a5b5781283476de71d7291fc582f2b6,03/18/2016 11:30:00 AM,03/18/2016 11:45:00 AM,1020,3.1,,,,,12.00,2.00,0.00,0.00,14.00,Credit Card,,,,,,,,
8b4d762b9c49305bcb96cbc887fd987fdc267f36,75dd278c61cc4b3651b76a89407986db8362b1fa6b3947728164edf079c0d60851a07541f84187f2a8ad139eabf3ab629e880aa08fb95355e12d29d5f439d5b9,09/04/2016 10:30:00 PM,09/04/2016 10:30:00 PM,420,1.27,,,8,24,7.25,1.50,0.00,0.00,9.25,Credit Card,,41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),41.90120699,-87.67635599,POINT (-87.6763559892 41.9012069941),37
fe1529ca89a665f643beb6068cd93dad772f31c5,133dcffdd5cd80bd8c2ba1ec3af9d39158e6ffe8921d7b4db8d3ed9479d07a2f61de8acce89ebb56cb069883d9d28e82bdcf5178a678e0b88b3b4e0aafcb60a4,01/23/2015 10:00:00 AM,01/23/2015 10:15:00 AM,1140,0,17031281900,17031320100,28,32,10.05,2.50,0.00,0.00,12.55,Credit Card,Taxi Affiliation Services,41.87925508,-87.642649,POINT (-87.642648998 41.8792550844),41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918),29
fca5dbd084461f5ec23c6d24f3e44215aab92da3,99ec13d5d806f5f5fa7a57910f8e38d84f90630529f2f8766d65b47caae8cb7cacf3d4bb9ca6576dfa49bc45b9f0f615e79577ace618514c9c59dc52ffbf40b6,06/25/2015 04:00:00 PM,06/25/2015 04:15:00 PM,480,1.1,17031081600,17031842200,8,8,6.05,0.00,0.00,2.00,8.05,Cash,,41.89207264,-87.62887416,POINT (-87.6288741572 41.8920726347),41.9049353,-87.64990723,POINT (-87.6499072264 41.9049353016),37
fffc0d9934e9ea475c848fccda803e0e62c649c4,1147903107a545f4f4bdd87989e636c520c7f9a08f8342756d7e82378145f43a86f3db41e0ff1bce20967725d523d7a54354b5dcf9a98651d5edb67ead310052,11/07/2014 09:45:00 AM,11/07/2014 09:45:00 AM,540,2.2,,,6,7,7.85,2.00,0.00,0.00,9.85,Credit Card,,41.9442266,-87.65599818,POINT (-87.6559981815 41.9442266014),41.92268628,-87.64948873,POINT (-87.6494887289 41.9226862843),57
6222d14abab9de0516c453a1d815acb9b8f700bc,c7a0a182e884af18d25c22584df83f14df5b044b900930885d55b2a2a5c0ddb23d2d3eadbb652b2e15b4167609d461a8af488b075a458d2ed19647feac570602,05/15/2014 03:00:00 PM,05/15/2014 03:00:00 PM,0,0,,,,,5.45,1.09,0.00,0.00,6.54,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
7e2b58ce95e4848c83ff3710ed68326196ca9a14,db3201ea8993cc498ae4d86146a9c969a383a6013ae0034cbed01c396103d3c2a0d2845f2dee6b6e0590a91a832df36378f2e8209b434e30dd716fe061edf0e4,11/10/2014 07:45:00 PM,11/10/2014 07:45:00 PM,0,0,,,,,11.00,0.00,0.00,0.00,11.00,Credit Card,T.A.S. - Payment Only,,,,,,,
528dac89d375cbd744dfc6ee9de85c01b1925721,dceced991ad06ec236c6f009fcf4aaeed3d5aaf38c45d27cdde63a392930d8d5ec27ec8340ed8838579729780a204a8d90c1d689f07792bea98f495e787b5e3a,01/09/2015 07:45:00 PM,01/09/2015 07:45:00 PM,0,0,,,,,32.05,7.95,0.00,0.00,40.00,Credit Card,T.A.S. - Payment Only,,,,,,,
5b4a86c1980d81037819b9b53ee4208e856b23c3,842e2b1cd011fab01b6cc042f40c5941798405df1b3b02c5dafe36612149b5b4590afe2cc04e87065f521768082650e39464988fb3df02a8f73a9ef88c9ca4c0,03/14/2016 11:15:00 AM,03/14/2016 11:45:00 AM,1440,17.7,,,,,43.75,9.15,0.00,2.00,54.90,Credit Card,,,,,,,,
33fa43993e1d0a20e6603f9351fa684391c1a1f8,4efb4a59d8c600a9d2a8d14362769bed234568a573dc5f96c47d4637f8dce59395c4293315bf7004b2aa8edbc96d28e412a94ba0d73e4789231cca8e4402751a,07/09/2013 01:15:00 PM,07/09/2013 01:15:00 PM,420,0.9,,,,,5.85,0.00,0.00,0.00,5.85,Cash,,,,,,,,
ccdc3d365608ef2c3ad75e55d8d97e69f2921a3a,3a0e778508af307940210b770e8840e415268a6063c5088201ab747ca6959483d19bb820eee3b6d0a2a9e1b7bd5a8cb10cc0ad6da975d783a2daa841d4021b50,10/22/2016 04:00:00 PM,10/22/2016 04:00:00 PM,240,0.2,,,49,49,4.50,0.00,0.00,0.00,4.50,Cash,,41.70658788,-87.62336651,POINT (-87.6233665115 41.7065878819),41.70658788,-87.62336651,POINT (-87.6233665115 41.7065878819),45
1b820bd587861b7f2ccd93491a87c0876cd7d6ad,b2737ae9b50bd76931b29304ff8f8d788f3eb86d91a45d95131f3004da3cd6ae4b68fd443db3dc0dba80f65da621095d3fb50731767667cdd710d01d184e8776,07/16/2014 07:15:00 PM,07/16/2014 07:45:00 PM,1260,16.3,,,,,33.25,0.00,0.00,18.50,51.75,Cash,,,,,,,,
7e1782914cf51814dc36fd9ce40c7d1438316aaa,7e21bf6e7804886cff4808ab17e754792f42833acf5a4ca8a9d8ee79be9823ddb62dc7ae30c6a682e66c7c5ed95bc4113cedda2342dd05f1790f52c12d74cd83,06/16/2015 04:30:00 PM,06/16/2015 04:30:00 PM,300,0,,,,,4.65,0.00,0.00,22.00,26.65,Cash,Taxi Affiliation Services,,,,,,,
58201eac630be92b59acc8f1bf9c26752a298a60,bde446aef62b2986f4c5f2136e5e080826b6ac244fac51c225e961621e6c79dee378f540753e7796818b3807fa3a1dbae96bdc5c5e06cde24cbb75992672f231,01/05/2013 07:15:00 PM,01/05/2013 08:00:00 PM,2280,3.8,,,,,19.25,0.00,0.00,1.50,20.75,Cash,,,,,,,,
53ff1a1fb43c24b7ce10da82a650a62045f38bc9,32aa143752e0ab419df8db4d44e341571c4cad6ddd151514ecd40a772be88b89052701a2f96090c9cf7a6caeabcb505b5d0bb1e781e1dd1a21ebe0f00869463b,01/20/2013 02:45:00 PM,01/20/2013 02:45:00 PM,540,3.1,,,,,8.85,0.00,0.00,0.00,8.85,Cash,,,,,,,,
334e93980097d84ecc4ac74c998c00ebf059ca35,0cabbef72826456f4ae3c990831eb3e71299165d64d0fe43939030a342a295f7d021e0ce959152684d2034bee8579dc034476f7635455a6b853d97e8d6a3b7e2,08/09/2013 07:15:00 PM,08/09/2013 07:30:00 PM,600,0.22,,,,,8.25,0.00,0.00,0.00,8.25,Cash,,,,,,,,
394fb7c32b66a1830c077767f2a0ca5981ada71f,91178e62aff09c44359a39277a28203950488ca77eeef0255819a9cb38d037d195e8c72b2e7482f9d0ff85d3fd82213cf7208b17eee9c4a532833d5b6f48580f,06/08/2017 02:00:00 PM,06/08/2017 02:00:00 PM,540,0.6,17031081800,17031081700,8,8,6.25,0.00,0.00,0.00,6.25,Cash,3094 - 24059 G.L.B. Cab Co,41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595),41.89204214,-87.63186395,POINT (-87.6318639497 41.8920421365),37
20144735a89e09dca06f04ee2b76f60d955a1744,d9b418798eff38cad71ed49fc9fa217dbe1aa91d4b6fd791719947ae60d6b8757b08c21ca4a339d6505ef62b300f4cbf0d2f83a5a12f1dbdcc1ba7106b156d07,06/06/2017 06:45:00 PM,06/06/2017 06:45:00 PM,0,0,,,,,5.25,1.75,0.00,0.00,7.00,Credit Card,Suburban Dispatch LLC,,,,,,,
16a58a35ace67cc7e272abbf26fae8dadc5dad76,ad073711ad508bf48c6a8f2ff0be659b9ef66d8e433e5934aa0acf7273a1e2d695430c85d7ef80863753918421333bcb9c86363ad3e2ea3bfe4cd7374022bc9c,01/13/2014 04:00:00 PM,01/13/2014 04:30:00 PM,1500,0,,,,,18.05,3.61,0.00,0.00,21.66,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
837070ce776d39780a0f5dba20248d7b750f72df,1dc970b2fae569a21c839d5a95614de9ec97ab534681f3669590fd4097c1b9d83c9226124e00dd4844e7442cf143046d30837149e64bbdd5cafa8d0fafaba7cf,09/18/2014 02:45:00 PM,09/18/2014 02:45:00 PM,420,1.4,,,,,6.45,0.00,0.00,1.00,7.45,Cash,,,,,,,,
12a0c7c8cbc75b55284a527142eb634e0de2da72,1ac129337f4da273c9165e54cae6f0d8420e8174e748462463bfd5438ee3a0fc6ea260f67b2a2c0e5c7ee29437862803077ad945f255f023b573e2d939836460,02/23/2013 08:00:00 PM,02/23/2013 08:00:00 PM,180,0.5,,,,,4.65,0.00,0.00,1.00,5.65,Cash,,,,,,,,
1a894893a8236d39b52ec5b703538fe071c162ea,13c0599d1bce4a6239d30c3feeba903749ab197df436dca1fd076d303bc72927f1130b4cc5000b81d016d10b8dc4f933bc2a695a726905975e9fe29705651f32,10/02/2013 12:00:00 AM,10/02/2013 12:00:00 AM,660,2.6,,,,,9.44,0.00,0.00,0.00,9.44,Cash,,,,,,,,
